asistencia_pct,nota_media,materias_suspensas,numero_materias_curso,evaluaciones_realizadas,partes_disciplinarios,matricula_activa,oferta_educativa,repetidor_curso_actual,dias_sin_actividad,inasistencias_consecutivas,grado_urbanizacion,distancia_escuela,acceso_internet,nivel_socioeconomico,apoyo_familiar,trabaja,abandono_escolar
100.0,6.72,5,12,3,3,1,4,0,9,26,3,26.0,1,1,1,0,0
99.16,7.27,4,14,3,0,1,2,0,15,4,1,13.52,0,1,1,0,0
55.36,8.39,4,14,3,3,1,1,0,1,6,1,11.18,1,6,1,0,0
39.2,0.03,10,11,3,1,0,4,0,4,1,3,20.17,1,2,0,0,1
54.48,4.05,8,13,2,2,1,1,0,14,19,1,17.39,1,5,1,1,0
47.09,4.72,8,14,3,6,1,2,0,23,3,1,17.23,1,5,0,0,0
81.88,7.17,4,13,2,0,1,4,0,23,1,1,6.55,1,4,0,0,0
75.92,6.9,5,14,3,1,1,1,0,3,12,1,18.75,1,2,1,0,0
63.87,6.0,5,14,2,2,1,3,0,6,6,1,8.37,1,3,0,0,0
76.71,3.5,8,13,4,3,1,3,0,7,1,1,12.12,1,6,1,1,0
65.16,2.64,8,12,3,2,1,2,1,20,2,2,15.08,1,1,1,1,0
5.06,3.34,10,14,0,4,0,4,0,39,13,2,16.57,0,5,1,1,1
1.96,,7,13,0,1,1,4,0,56,29,2,10.29,0,6,0,1,1
86.11,7.72,2,10,4,2,1,2,0,16,13,1,16.16,1,1,1,0,0
55.64,6.96,4,11,4,3,1,3,0,2,13,3,6.86,1,4,1,1,0
20.66,,9,13,0,2,0,1,1,30,43,1,28.84,1,6,1,0,1
45.18,4.73,7,11,2,2,1,4,0,27,3,1,5.03,1,4,0,0,0
70.92,7.23,2,10,4,0,1,3,0,2,1,3,4.32,1,5,1,0,0
51.41,5.23,7,11,3,0,1,2,0,4,16,2,13.94,0,5,1,0,0
66.44,6.2,5,13,4,3,1,4,0,32,4,2,21.25,1,4,1,1,0
75.5,6.35,6,13,3,1,1,1,0,8,22,2,5.54,1,5,1,0,0
54.1,6.49,5,10,3,1,1,2,0,18,1,2,34.4,1,3,1,0,0
44.53,6.2,7,14,3,0,1,4,0,1,4,2,11.19,1,5,1,0,0
49.11,5.26,6,14,3,0,1,4,0,13,1,3,22.16,1,3,0,0,0
98.33,5.23,7,11,2,0,1,1,0,6,17,1,29.46,1,4,1,1,0
87.81,6.91,4,13,1,1,1,4,0,10,11,1,1.0,1,3,1,0,0
75.94,7.85,4,11,2,2,1,3,0,16,5,1,3.22,1,4,1,0,0
50.21,6.0,6,14,4,0,1,2,1,8,1,1,5.85,1,2,1,0,0
95.8,6.53,3,10,4,4,1,2,0,11,1,1,14.94,1,4,1,0,0
78.89,8.98,3,10,2,0,1,3,1,2,14,1,1.0,1,3,1,0,0
56.63,3.12,10,14,1,1,1,1,1,18,5,2,17.98,1,5,1,1,0
73.89,6.86,4,14,2,1,1,2,0,16,15,1,20.29,1,4,1,0,0
59.16,4.96,8,13,3,0,1,2,0,1,3,2,30.3,1,3,1,1,0
100.0,6.22,3,10,4,4,1,4,0,6,6,1,25.06,1,2,1,0,0
53.34,9.14,3,14,1,2,1,1,0,14,1,1,3.77,1,4,1,0,0
56.38,6.86,3,11,1,0,1,4,0,7,10,2,30.39,1,5,0,0,0
92.09,7.87,3,11,2,4,1,4,0,1,6,3,8.63,0,1,0,0,0
84.22,5.55,6,10,1,2,1,4,0,39,6,3,14.47,1,5,1,0,0
72.13,5.5,8,14,2,3,1,3,0,14,1,2,1.0,1,4,1,0,0
73.55,4.55,7,13,3,2,1,4,0,1,1,2,25.25,1,5,0,0,0
72.86,4.39,8,11,4,2,1,1,0,7,10,3,1.0,1,2,1,1,0
51.24,4.55,6,12,4,2,1,1,1,8,1,2,23.75,1,6,0,0,0
55.92,7.8,4,10,3,3,1,3,0,9,1,3,17.08,1,3,1,0,0
39.44,0.0,10,13,3,3,1,2,1,18,1,2,11.67,1,6,0,0,0
74.13,5.9,6,11,1,0,1,4,0,1,16,2,13.01,1,6,1,1,0
74.39,2.25,10,12,4,1,1,1,1,15,14,1,2.75,0,3,0,0,0
93.76,4.6,7,13,2,0,1,2,0,16,28,1,10.57,1,1,0,0,0
100.0,6.65,4,10,1,2,1,2,0,6,6,1,5.48,1,3,1,0,0
69.94,7.12,3,10,2,5,1,1,0,8,5,3,3.6,0,4,1,1,0
54.12,4.49,7,13,3,2,1,3,0,1,7,2,23.04,1,5,0,0,0
34.11,5.19,7,12,2,3,1,3,0,14,2,1,23.96,1,6,1,0,0
75.7,4.38,7,14,2,0,1,4,1,15,12,2,19.52,1,6,1,0,0
68.48,7.25,5,13,3,6,1,4,0,24,3,3,4.94,1,3,1,0,0
61.03,4.01,8,14,1,0,1,4,0,20,13,3,9.67,1,2,0,1,0
100.0,5.86,6,10,4,3,1,3,0,7,6,1,13.56,1,4,1,0,0
56.95,5.25,6,10,3,3,1,2,0,1,1,3,25.24,1,6,1,0,0
90.28,7.66,4,14,4,2,1,3,0,15,4,2,30.04,1,4,1,0,0
70.52,7.6,4,10,1,0,1,2,0,23,12,3,21.29,1,5,1,0,0
70.09,6.49,5,13,4,2,1,3,0,5,1,3,1.0,1,6,1,0,0
57.9,6.79,5,12,2,4,1,2,0,14,12,2,11.14,1,4,1,0,0
71.18,8.48,3,14,3,4,1,3,0,1,1,3,1.0,1,3,1,1,0
70.34,4.69,6,13,4,2,1,2,0,8,3,3,20.18,1,1,0,0,0
86.04,7.91,2,12,2,2,1,2,0,8,4,2,12.73,1,3,1,0,0
79.46,7.73,2,13,2,0,1,4,0,13,2,2,7.89,1,2,1,0,0
69.17,5.39,5,12,2,0,1,4,0,1,1,3,1.0,0,6,0,0,0
81.35,3.69,9,12,3,1,1,3,1,7,16,2,16.0,1,3,1,0,0
0.0,2.09,10,13,1,5,0,4,0,41,26,3,15.86,1,6,1,0,1
63.15,9.82,2,10,1,1,1,4,0,1,8,3,27.69,1,6,1,0,0
68.72,6.49,3,11,3,1,1,4,0,12,12,3,19.26,1,4,1,0,0
100.0,6.22,5,10,2,7,1,4,0,13,1,1,13.35,0,6,1,0,0
51.08,5.85,4,10,1,3,1,3,0,1,1,2,8.03,1,6,0,0,0
79.78,7.22,2,10,2,0,1,4,0,1,7,2,28.9,1,2,1,0,0
59.44,5.58,5,11,4,1,1,1,0,12,12,1,1.0,1,2,1,1,0
92.36,7.51,4,10,2,0,1,2,0,8,10,3,10.02,1,5,1,0,0
100.0,5.38,6,13,4,0,1,3,0,1,23,1,13.32,1,4,1,0,0
100.0,7.21,4,13,4,2,1,4,0,1,4,2,15.82,1,2,1,0,0
49.23,3.61,8,11,2,1,1,4,0,4,4,2,8.11,1,6,0,0,0
64.95,6.16,5,13,4,6,1,3,0,13,1,3,1.14,1,5,1,0,0
99.28,4.52,7,14,4,2,1,3,0,10,1,1,26.53,1,3,1,0,0
74.16,7.01,2,10,3,0,1,4,0,9,14,3,12.99,1,2,1,0,0
82.68,5.88,6,13,4,1,1,1,0,9,1,1,1.0,1,5,0,0,0
54.81,5.14,6,12,2,1,1,4,0,19,1,1,5.56,1,2,1,0,0
71.5,4.73,8,13,1,2,1,1,1,7,1,1,12.42,1,3,1,0,0
66.77,6.58,4,14,4,1,1,1,0,29,11,2,14.2,1,3,0,0,0
53.53,5.63,7,13,4,2,1,3,0,17,5,2,11.82,0,6,0,0,0
96.07,5.54,7,13,2,0,1,4,0,3,1,3,9.09,1,6,0,1,0
63.7,6.03,5,13,2,3,1,3,0,14,10,2,1.0,0,2,1,0,0
57.4,2.68,8,10,1,1,1,2,0,8,1,1,18.94,1,2,0,0,0
44.23,7.45,2,10,2,4,0,3,0,4,11,1,8.5,1,3,1,0,1
43.02,4.41,8,13,3,1,1,1,1,10,1,1,8.61,0,1,1,0,0
82.12,7.09,3,11,2,2,1,4,0,17,3,2,21.35,1,3,1,0,0
61.17,5.46,5,12,1,0,1,2,0,9,3,1,3.17,1,6,1,1,0
53.64,5.02,6,13,1,1,1,1,1,1,3,2,20.29,1,5,0,1,0
63.13,8.47,3,14,3,0,1,3,0,1,1,3,19.47,0,6,1,0,0
49.0,3.17,6,10,4,0,1,3,0,23,23,1,19.73,1,5,1,1,0
87.7,9.48,2,13,4,2,1,3,0,17,1,1,1.0,0,1,1,0,0
68.2,4.71,8,13,1,2,1,4,0,1,18,2,7.29,0,2,1,1,0
70.77,8.45,2,10,2,0,1,2,0,1,10,1,1.0,0,2,1,0,0
84.05,4.34,7,13,3,0,1,2,0,1,15,1,14.48,1,4,1,1,0
54.43,1.86,10,12,2,5,1,3,1,2,8,2,12.44,1,4,1,0,0
48.61,6.2,3,10,4,4,1,4,0,1,13,3,5.17,1,4,0,0,0
66.45,7.19,4,14,4,0,1,1,1,14,11,2,10.86,1,6,1,0,0
70.85,4.02,8,13,1,4,1,2,0,9,11,1,1.0,0,1,1,0,0
12.39,5.01,7,12,1,3,0,3,0,44,18,1,1.56,1,6,1,0,1
94.12,7.95,2,11,2,0,1,2,0,4,2,1,14.69,1,3,1,0,0
70.64,4.63,7,10,3,0,1,1,1,9,1,1,16.83,1,3,1,0,0
61.98,4.91,9,14,3,1,1,1,0,19,4,2,7.89,1,6,1,0,0
87.14,7.82,2,13,2,3,1,2,0,6,3,1,28.63,1,2,1,1,0
98.89,8.79,3,14,1,5,1,3,0,1,13,1,21.88,1,1,1,0,0
66.51,3.97,7,10,2,0,1,1,0,6,1,3,25.43,1,6,0,1,0
57.75,7.12,6,14,2,1,1,2,1,22,1,1,1.0,1,5,1,0,0
41.41,6.55,6,13,3,2,0,1,0,21,7,2,13.95,1,5,1,0,1
52.12,9.71,0,14,2,5,1,1,0,5,21,3,16.78,1,6,1,1,0
64.93,4.67,9,14,4,6,1,2,1,2,1,1,30.06,1,1,1,0,0
61.19,3.94,8,10,4,0,1,3,1,1,13,3,14.87,1,6,0,0,0
55.37,4.55,8,12,2,1,1,2,0,1,3,2,11.18,1,3,0,0,0
39.86,1.87,10,13,3,2,1,4,0,25,1,3,10.92,1,1,0,0,0
81.88,4.91,6,13,2,2,1,2,0,12,10,3,15.1,1,1,0,1,0
43.01,10.0,0,10,1,0,1,2,0,7,15,2,16.23,1,5,1,0,0
55.43,6.64,4,13,1,0,1,1,0,30,1,1,8.81,1,5,1,1,0
16.49,5.5,6,13,1,6,0,1,0,56,27,1,14.73,1,6,1,0,1
86.37,4.85,8,14,1,4,1,4,0,1,12,3,15.35,1,1,1,1,0
76.86,8.39,3,11,4,0,1,3,0,4,12,3,1.0,1,4,1,0,0
90.41,4.91,6,10,2,1,1,1,0,1,1,1,1.0,1,2,1,0,0
30.92,1.39,10,12,4,3,1,3,0,1,11,1,31.47,0,6,0,0,0
71.26,9.75,0,13,4,0,1,3,0,13,1,3,9.72,1,6,1,0,0
81.76,4.28,8,13,3,1,1,2,1,8,6,2,15.71,1,4,1,1,0
80.29,5.59,6,11,3,0,1,2,0,3,1,2,1.0,1,5,1,0,0
84.46,2.93,9,14,1,1,1,1,0,19,12,3,1.0,1,1,1,0,0
82.16,6.47,4,14,1,0,1,4,0,5,10,3,2.33,1,4,1,0,0
72.09,3.4,9,14,4,2,1,1,0,10,1,2,1.0,1,2,1,1,0
54.97,5.18,6,11,2,0,1,3,0,5,2,1,12.14,1,3,1,0,0
51.2,4.95,8,13,3,3,1,1,1,10,2,1,20.39,1,4,1,1,0
81.32,4.85,6,10,3,1,1,2,1,18,7,3,3.22,1,6,1,0,0
17.07,3.64,6,10,1,3,0,4,0,47,24,2,14.09,1,4,1,1,1
55.76,6.45,6,13,4,1,1,1,0,2,1,2,7.72,1,6,1,1,0
65.92,3.24,8,12,2,1,1,1,1,5,15,1,1.0,1,3,1,1,0
66.8,6.85,5,10,2,3,1,3,0,1,11,3,12.29,0,4,1,1,0
58.8,8.65,1,13,3,2,1,3,0,1,18,1,6.84,1,6,1,0,0
78.53,6.33,4,12,3,0,1,4,1,3,7,3,20.29,1,1,0,0,0
87.81,5.41,4,10,1,2,1,3,0,9,1,1,1.0,1,1,1,0,0
81.96,4.4,5,10,2,4,1,1,0,15,13,3,28.95,1,3,1,0,0
78.15,6.43,3,11,1,2,1,2,0,1,3,2,12.22,1,5,1,0,0
68.22,5.01,4,10,1,1,1,3,0,9,8,3,6.24,1,6,1,1,0
100.0,8.49,3,12,4,3,1,2,0,24,10,2,13.81,1,1,1,0,0
57.42,4.8,5,11,1,0,1,2,0,7,3,2,16.93,1,2,1,0,0
84.87,8.24,2,10,3,0,1,1,0,1,1,2,13.71,1,2,1,0,0
69.15,6.64,5,12,3,2,1,1,0,15,1,3,14.3,1,5,1,0,0
81.19,10.0,2,13,1,0,1,3,0,13,23,1,1.0,1,1,1,0,0
72.93,6.13,3,10,2,2,1,2,0,11,14,2,23.29,1,6,1,1,0
91.03,6.34,5,13,3,2,1,1,0,1,1,3,9.74,1,5,1,0,0
86.51,7.37,5,12,4,0,1,1,0,19,19,1,10.53,1,4,1,0,0
66.87,8.38,2,14,3,1,1,4,0,15,9,3,15.85,1,4,0,0,0
100.0,5.08,7,11,3,2,1,3,0,4,7,3,4.2,1,6,1,0,0
77.7,6.76,5,11,3,2,1,3,1,11,1,3,21.53,1,6,1,0,0
44.79,4.06,10,14,4,0,1,2,1,13,12,3,11.58,1,3,1,1,0
98.42,4.58,6,10,1,1,1,3,0,21,2,1,7.32,0,2,1,0,0
78.7,8.16,3,13,4,2,1,3,0,8,1,3,16.35,1,5,1,0,0
42.13,4.58,9,13,4,3,1,3,0,1,1,3,1.0,1,2,0,0,0
48.89,5.17,5,11,3,3,0,1,0,11,16,3,12.85,1,1,1,0,1
84.27,7.35,3,10,2,0,1,4,0,7,9,3,14.42,1,2,1,1,0
35.68,1.83,8,11,1,4,1,4,0,17,21,1,20.8,1,6,1,1,0
17.47,1.49,10,12,0,3,0,4,0,30,22,2,12.42,1,1,1,1,1
54.28,5.87,7,14,2,0,1,4,0,9,18,3,10.49,1,5,1,0,0
49.28,4.23,7,13,4,0,1,1,0,1,7,1,13.53,1,5,0,0,0
45.0,2.4,8,10,2,0,1,1,0,1,11,1,1.0,1,2,0,0,0
72.71,10.0,0,13,3,4,1,3,0,14,6,2,2.69,1,2,1,0,0
54.04,7.38,3,14,2,2,1,4,0,37,14,2,14.74,1,5,1,0,0
49.77,5.14,7,11,2,0,1,1,0,11,6,3,27.15,1,6,1,0,0
58.12,4.52,9,13,2,0,1,4,0,30,1,3,1.0,1,6,0,0,0
67.58,5.48,7,13,3,0,1,2,0,13,8,1,26.78,1,2,1,0,0
75.71,6.81,5,10,2,1,1,2,0,1,8,2,13.49,1,4,1,0,0
54.67,5.59,6,13,1,3,1,3,0,17,1,1,24.04,1,6,1,0,0
95.79,4.19,7,11,4,4,1,4,0,20,3,2,25.71,1,5,1,0,0
69.92,8.75,2,14,3,0,1,1,0,19,3,3,31.79,1,1,1,0,0
91.79,7.11,5,14,3,0,1,3,0,27,2,1,20.44,1,2,1,0,0
85.49,6.79,3,12,3,1,1,4,0,33,9,1,17.41,1,1,1,1,0
74.3,5.97,6,13,4,2,1,3,0,11,7,1,8.25,0,1,1,0,0
74.3,7.02,5,12,1,0,1,1,0,20,7,2,16.23,1,3,1,0,0
75.96,1.87,10,13,2,3,1,4,0,6,22,3,19.13,1,3,0,0,0
80.12,7.8,4,11,2,0,1,1,0,11,10,1,14.99,1,6,1,0,0
57.25,4.45,7,12,2,0,1,4,0,1,11,3,6.61,1,6,0,0,0
56.02,7.37,5,12,4,0,1,4,0,20,7,1,20.74,1,2,0,0,0
100.0,7.54,2,10,2,0,1,4,0,13,12,1,17.86,1,2,1,0,0
11.6,,6,14,0,4,0,2,1,30,11,3,2.28,1,5,1,0,1
100.0,5.73,6,10,2,1,1,2,0,11,1,2,36.12,1,1,1,0,0
66.73,7.25,3,10,4,0,1,4,0,8,1,3,1.0,1,3,1,0,0
61.07,4.89,5,10,4,4,1,2,0,7,1,1,8.8,1,5,1,1,0
62.99,4.5,6,11,3,5,1,1,0,5,6,2,20.68,1,3,1,0,0
100.0,8.8,1,12,1,0,1,2,0,13,1,1,4.18,1,1,1,0,0
82.34,7.86,4,11,4,1,1,2,0,23,14,3,8.72,1,1,1,0,0
73.19,6.55,5,13,1,3,1,1,0,8,13,3,1.0,1,2,0,0,0
81.92,5.37,7,13,4,0,1,4,0,8,7,3,16.63,1,4,1,0,0
66.66,7.82,4,11,2,4,1,1,0,15,1,3,14.97,1,1,1,1,0
21.8,,6,12,0,5,0,3,0,49,34,2,22.43,1,3,1,0,1
89.4,4.13,7,12,2,0,1,1,0,1,1,2,11.37,1,4,0,0,0
34.0,6.19,5,12,1,5,0,3,0,9,1,3,15.43,1,2,1,0,1
89.31,5.83,4,11,4,5,1,3,0,8,22,2,2.25,1,6,1,0,0
79.76,5.78,5,12,3,2,1,4,0,3,14,1,5.49,1,6,1,0,0
86.06,5.01,5,10,4,0,1,2,0,3,19,2,21.52,0,6,1,0,0
43.13,2.53,8,12,3,1,1,3,0,9,3,2,24.65,1,6,0,1,0
79.05,4.11,8,13,4,1,1,2,0,12,14,3,15.96,0,6,1,1,0
66.04,2.18,10,13,1,3,1,1,0,7,1,2,14.43,1,1,0,0,0
93.53,6.51,5,12,2,3,1,1,0,5,1,3,9.69,1,1,1,0,0
92.03,6.39,6,12,1,4,1,4,0,1,4,2,14.08,0,1,1,0,0
100.0,6.77,4,12,3,3,1,1,0,1,7,3,3.87,0,2,1,0,0
100.0,6.48,4,13,4,1,1,2,0,10,1,1,39.83,1,1,1,0,0
87.75,7.13,3,11,4,3,1,3,0,10,5,2,1.0,1,1,1,1,0
89.64,7.82,4,11,1,6,1,1,0,10,1,2,17.57,1,3,1,0,0
76.51,2.51,9,12,2,3,1,2,0,28,1,2,9.52,1,5,0,0,0
59.39,6.28,5,10,1,0,1,4,0,9,11,2,9.76,0,2,1,0,0
67.71,3.28,9,14,1,3,1,2,0,1,4,2,1.0,1,3,0,0,0
85.19,5.94,4,12,4,0,1,2,1,5,1,2,14.79,1,2,1,0,0
61.02,4.79,6,11,3,0,1,2,0,4,9,2,14.48,1,6,1,0,0
71.6,5.79,4,10,1,3,1,1,0,11,8,3,12.97,1,3,1,1,0
41.89,6.5,3,10,2,3,1,3,0,1,21,1,8.54,1,5,1,0,0
79.13,6.88,3,12,2,0,1,3,0,5,25,3,1.0,1,4,1,0,0
81.61,5.78,7,14,3,1,1,3,0,8,11,2,18.72,1,6,0,1,0
70.94,6.26,5,11,3,3,1,3,0,1,15,3,16.11,1,3,1,0,0
18.57,3.21,10,14,2,3,0,1,0,19,19,1,16.29,1,5,1,1,1
87.8,5.94,6,11,1,2,1,3,1,23,3,3,18.21,1,3,1,0,0
54.83,6.73,4,14,4,4,1,4,0,28,13,1,17.34,1,1,0,0,0
52.59,5.92,6,13,4,1,1,4,0,8,1,2,11.59,1,3,0,0,0
98.06,6.53,5,13,3,0,1,1,0,5,3,1,9.34,1,1,1,0,0
42.71,7.17,5,11,4,0,1,4,0,4,12,2,12.41,1,3,1,0,0
55.88,9.27,2,12,3,2,1,4,0,9,29,1,13.6,1,5,1,0,0
35.31,0.71,10,12,3,5,1,4,1,1,8,1,27.7,1,2,0,1,0
72.99,6.42,5,12,2,0,1,1,0,11,1,2,7.82,1,2,0,0,0
86.39,5.09,5,12,4,0,1,1,0,20,2,3,1.0,0,1,1,1,0
44.48,5.29,7,11,3,3,1,3,1,1,11,2,2.46,1,6,1,1,0
7.07,4.28,8,12,2,5,0,3,0,27,31,2,29.11,0,4,1,0,1
19.39,,6,11,0,9,0,3,0,58,42,3,1.26,1,3,0,0,1
80.9,7.94,2,12,2,1,1,2,0,5,1,1,1.45,1,2,1,1,0
61.78,4.97,7,13,4,5,1,1,0,2,1,3,5.34,1,1,0,0,0
94.89,6.62,5,11,1,2,1,4,1,18,9,1,24.86,1,1,1,0,0
80.5,7.68,5,14,2,1,1,2,0,1,8,1,13.26,0,6,1,0,0
62.81,4.19,8,13,2,3,1,4,0,1,1,2,1.0,1,5,1,0,0
60.0,2.72,10,11,4,2,1,2,1,2,3,3,1.0,1,2,1,0,0
96.99,6.51,3,10,3,2,1,1,0,3,5,1,12.37,1,1,1,0,0
65.59,5.35,7,14,3,2,1,4,0,13,9,2,23.92,1,6,1,0,0
90.59,5.1,5,11,3,0,1,2,0,19,7,1,15.2,1,1,1,0,0
94.14,4.74,6,11,2,0,1,4,0,37,13,1,34.79,1,4,1,0,0
66.78,7.85,4,14,3,3,1,1,1,10,1,1,4.25,0,1,1,0,0
57.09,7.75,3,14,1,3,1,4,0,13,6,3,9.36,1,6,1,0,0
45.84,4.5,5,10,4,2,1,1,1,8,1,3,3.02,1,6,1,1,0
81.46,5.97,6,14,3,2,1,1,0,6,1,1,12.83,1,6,1,0,0
68.33,5.93,4,12,4,0,1,4,1,18,16,2,9.31,1,5,1,0,0
48.94,6.68,4,13,1,3,1,3,0,26,21,1,14.51,1,5,1,1,0
75.49,4.18,6,10,1,2,1,4,1,1,5,2,11.4,1,2,1,0,0
100.0,6.1,6,14,1,5,1,1,0,19,8,2,11.7,1,3,1,0,0
84.98,6.55,5,14,4,0,1,4,0,10,2,1,1.0,0,4,1,0,0
85.24,5.42,5,10,2,0,1,2,0,25,8,3,19.85,0,3,1,0,0
71.49,7.22,3,11,4,2,1,4,0,16,9,2,15.84,0,3,1,0,0
56.21,0.72,10,13,1,1,1,4,1,3,1,2,27.19,1,3,0,0,0
72.95,7.0,6,14,4,1,1,3,1,12,1,3,27.75,1,6,1,0,0
49.28,3.48,10,13,4,0,1,2,0,2,1,2,13.03,1,6,1,1,0
51.32,2.97,8,11,3,3,1,4,1,1,14,1,12.31,1,5,1,0,0
81.76,3.25,10,12,3,5,1,2,1,19,1,2,1.0,1,6,0,0,0
27.86,5.03,6,14,1,6,0,3,0,24,3,1,16.57,1,3,1,0,1
70.08,4.31,5,10,2,2,1,2,0,14,6,2,4.86,1,4,0,0,0
13.29,2.04,7,10,0,6,0,4,0,26,17,3,7.02,1,4,1,0,1
74.95,6.61,4,11,3,4,1,4,0,11,1,2,13.87,1,6,1,0,0
71.4,4.33,7,14,4,0,1,4,0,2,21,3,20.6,1,3,0,0,0
70.28,8.51,2,13,2,2,1,2,0,6,1,1,17.5,0,1,1,1,0
74.44,6.12,5,13,4,0,1,4,0,12,17,1,20.68,1,6,1,0,0
77.45,4.94,6,13,2,2,1,1,1,11,9,2,10.68,1,2,1,0,0
61.13,9.04,3,13,2,3,1,4,1,21,1,1,1.0,1,3,1,0,0
68.64,5.02,6,13,4,2,1,1,0,8,9,2,10.79,1,6,1,0,0
56.94,2.76,10,14,3,2,1,4,0,1,13,1,19.98,1,3,0,0,0
76.72,5.44,7,14,4,0,1,2,0,10,15,3,7.05,1,2,1,0,0
87.48,7.01,5,12,2,3,1,2,1,22,1,1,27.54,1,4,1,0,0
67.78,6.55,4,10,2,6,1,1,1,9,15,1,21.59,1,5,1,0,0
62.3,2.35,10,12,3,1,1,3,0,1,1,2,21.26,1,1,0,1,0
79.94,5.9,7,13,1,2,1,4,0,20,8,2,16.72,1,3,1,0,0
70.09,4.65,7,12,4,6,1,4,0,11,1,3,24.28,1,1,0,0,0
45.89,6.64,6,13,3,0,1,4,0,1,6,2,22.22,1,4,0,0,0
80.89,5.7,6,11,3,1,1,4,0,8,12,2,18.7,1,1,1,0,0
63.53,6.64,4,14,4,1,1,4,0,29,11,1,20.75,1,5,1,1,0
67.16,8.06,2,10,3,2,1,2,0,12,1,3,31.83,1,6,1,0,0
100.0,5.08,4,10,3,3,1,4,0,17,6,2,14.1,1,6,1,0,0
88.07,5.11,5,12,1,1,1,1,0,27,1,1,20.21,1,2,1,0,0
76.32,3.5,6,10,1,0,1,3,0,1,12,3,10.85,1,1,0,0,0
71.7,9.15,2,11,3,1,1,3,0,18,8,2,10.78,1,3,1,0,0
98.16,7.31,4,12,3,0,1,2,0,9,17,2,23.78,1,4,1,0,0
93.69,5.51,5,11,1,0,1,3,0,19,1,2,3.59,1,4,1,0,0
39.13,4.13,9,14,3,6,0,1,0,9,5,2,1.0,1,2,0,0,1
62.3,6.07,7,14,1,2,1,1,0,1,9,3,1.0,0,6,1,0,0
75.35,7.58,3,14,2,0,1,4,0,21,17,3,24.59,1,4,1,0,0
23.86,,10,14,0,4,0,1,0,41,25,1,6.08,1,4,0,0,1
85.19,6.31,4,11,3,1,1,2,0,10,18,3,27.79,1,1,1,0,0
7.13,2.2,9,10,2,5,0,3,0,53,16,3,18.92,1,3,1,1,1
70.31,2.82,7,11,2,1,1,1,1,24,3,2,1.0,1,6,0,0,0
68.74,3.19,8,10,3,0,1,2,0,6,11,2,4.74,1,6,1,0,0
79.81,4.51,6,11,1,4,1,4,1,1,7,2,17.96,1,3,1,1,0
69.82,5.67,4,10,2,3,1,3,0,4,1,3,1.0,1,3,0,0,0
53.49,5.01,5,11,2,0,1,1,0,12,8,3,1.0,1,6,1,0,0
100.0,6.45,4,12,1,4,1,1,0,1,10,1,4.08,1,3,1,0,0
62.92,6.39,3,11,3,0,1,4,1,1,1,2,9.72,1,6,1,0,0
95.17,4.12,7,11,4,3,1,3,0,17,1,2,25.42,1,1,1,0,0
3.07,4.16,7,13,1,7,0,2,0,21,23,3,1.0,1,1,0,0,1
57.53,6.88,3,11,1,0,1,3,0,33,4,1,16.9,1,4,1,0,0
17.4,1.81,10,11,1,4,0,2,1,45,30,2,14.31,1,2,0,0,1
66.97,4.97,6,11,1,1,1,1,0,12,1,3,6.19,1,2,0,1,0
70.49,1.58,10,13,3,5,1,1,1,1,1,2,17.56,1,3,1,0,0
68.25,4.41,9,13,1,3,1,3,1,3,1,3,21.42,1,2,1,0,0
79.63,5.01,6,12,4,4,1,3,1,11,16,1,8.15,1,2,1,0,0
54.78,6.29,6,11,2,0,1,1,0,1,1,3,1.67,1,3,0,0,0
62.71,5.27,5,12,2,0,1,4,0,13,13,3,12.76,1,6,0,1,0
69.88,4.28,5,10,4,6,1,2,0,1,1,1,7.87,0,3,0,0,0
90.49,7.05,5,11,4,3,1,2,0,5,13,2,15.88,1,1,1,1,0
100.0,4.07,8,13,3,2,1,4,0,13,19,1,14.83,1,3,1,0,0
65.95,5.52,7,13,3,0,1,2,0,15,1,1,27.59,1,3,1,0,0
68.53,7.17,4,14,4,0,1,1,0,31,12,2,1.54,0,6,1,0,0
79.84,3.42,8,10,3,0,1,3,0,9,1,1,30.21,1,2,1,1,0
100.0,6.0,6,14,3,0,1,3,0,12,7,2,25.75,1,6,1,0,0
100.0,5.83,7,13,2,1,1,3,0,1,5,1,23.86,0,6,1,0,0
60.32,6.29,5,14,1,3,1,2,0,14,11,1,13.48,1,1,1,0,0
98.26,6.39,6,13,2,0,1,2,0,1,3,1,1.14,1,3,1,0,0
67.8,5.27,4,10,2,3,1,4,0,19,1,1,1.0,0,3,1,0,0
48.93,4.39,7,14,1,3,1,3,0,6,1,3,20.76,1,1,1,0,0
83.83,3.31,6,10,3,2,1,3,0,21,15,3,6.7,1,5,1,0,0
50.79,2.87,9,11,3,3,1,1,1,15,1,3,16.88,1,6,1,0,0
82.05,7.52,3,14,4,2,1,1,0,1,11,2,1.0,1,4,1,0,0
61.62,4.81,8,13,2,1,1,1,0,18,16,3,10.38,1,3,0,0,0
13.12,,10,12,0,6,0,3,0,42,22,3,29.95,1,6,1,1,1
70.81,6.22,5,11,2,3,1,4,0,1,4,3,12.55,1,2,1,0,0
68.11,7.4,3,13,2,4,1,3,0,1,12,2,2.32,1,4,1,0,0
100.0,3.64,8,13,4,0,1,1,0,1,11,2,27.61,1,4,1,0,0
92.47,6.65,5,14,4,3,1,2,0,4,1,3,24.52,1,1,1,0,0
73.16,5.81,6,12,2,0,1,3,0,1,7,1,14.98,1,4,1,0,0
